ts,open,high,low,close,volume,instrument,asset_type
2024-10-23 20:33:53.126666,107.76046783346355,112.77818098742902,106.39859715211162,108.3845740393272,978210,ETH/USDT,crypto
2024-10-24 00:33:53.126666,119.8297980001304,120.19030311060459,116.61008022141607,119.93062131868975,891326,ETH/USDT,crypto
2024-10-24 04:33:53.126666,113.92245828508547,118.9020465696116,110.28498380159688,115.06179457734905,1014938,ETH/USDT,crypto
2024-10-24 08:33:53.126666,118.56130234269985,121.63791278681536,115.63748530236259,117.90402460756522,519131,ETH/USDT,crypto
2024-10-24 12:33:53.126666,118.95846995612511,120.25159721387807,115.18432754777017,119.15512933602241,1020031,ETH/USDT,crypto
2024-10-24 16:33:53.126666,127.35763126658408,130.57465011181858,121.05400426943605,128.06527014545492,1006327,ETH/USDT,crypto
2024-10-24 20:33:53.126666,123.19319211011559,130.34471023725337,122.410888617774,124.27755557757897,1998531,ETH/USDT,crypto
2024-10-25 00:33:53.126666,121.63390689470283,127.70588837171177,115.96456366390129,120.87738474605695,827672,ETH/USDT,crypto
2024-10-25 04:33:53.126666,118.18005363319921,120.0730892455116,116.10696567454366,118.18777392362367,366657,ETH/USDT,crypto
2024-10-25 08:33:53.126666,120.05692614837415,124.33730985083263,115.56963565852783,120.03539170734241,420316,ETH/USDT,crypto
2024-10-25 12:33:53.126666,115.84267831772804,120.51124889640843,110.53211905500659,115.10934904452319,1101273,ETH/USDT,crypto
2024-10-25 16:33:53.126666,104.39029532706276,106.99713852794822,103.03203772123226,103.70442362875208,1148739,ETH/USDT,crypto
2024-10-25 20:33:53.126666,96.52483573310614,99.294999462046,92.43773306353636,96.2340329684651,1964915,ETH/USDT,crypto
2024-10-26 00:33:53.126666,97.43096675006558,98.5973729944558,96.43197968230223,97.79141237585861,1281545,ETH/USDT,crypto
2024-10-26 04:33:53.126666,95.41917021120668,98.59115008992573,90.6902233345313,95.40061621824916,1070573,ETH/USDT,crypto
2024-10-26 08:33:53.126666,90.32015570324432,91.09300944505381,88.8007038657365,90.67716451312509,1686877,ETH/USDT,crypto
2024-10-26 12:33:53.126666,92.74222451777598,97.37321775094355,89.08127135673494,93.18027885767678,889268,ETH/USDT,crypto
2024-10-26 16:33:53.126666,88.9346342852305,93.0405663965917,85.71516056905914,88.08660732983337,1317556,ETH/USDT,crypto
2024-10-26 20:33:53.126666,83.53479932443588,86.61580840180224,82.50759893614214,83.76414085839158,814713,ETH/USDT,crypto
2024-10-27 00:33:53.126666,82.69155859716027,83.95325540761223,79.14915854399655,82.91340003920843,652158,ETH/USDT,crypto
2024-10-27 04:33:53.126666,78.8099143216535,82.51953241573982,76.76178158049002,78.15138625484752,248800,ETH/USDT,crypto
2024-10-27 08:33:53.126666,83.82415809948199,87.0466663958271,79.40679486763253,83.52456323082905,835877,ETH/USDT,crypto
2024-10-27 12:33:53.126666,81.84395956944059,85.03401835855935,81.3067373749262,82.0624274569754,1948179,ETH/USDT,crypto
2024-10-27 16:33:53.126666,83.03943578293212,86.22617210651998,79.50509362547436,83.27647436414183,597063,ETH/USDT,crypto
2024-10-27 20:33:53.126666,84.76657042684657,86.47458045836022,83.34517044157758,84.43119305961393,1355361,ETH/USDT,crypto
2024-10-28 00:33:53.126666,85.41507552980609,88.16105199306148,81.54961252879802,86.08462431850892,671027,ETH/USDT,crypto
2024-10-28 04:33:53.126666,87.37974421262703,89.86164602270858,85.376265629408,86.67317043146855,727573,ETH/USDT,crypto
2024-10-28 08:33:53.126666,91.9769489175655,94.78655106765288,89.8623045123286,92.37784322977349,2382738,ETH/USDT,crypto
2024-10-28 12:33:53.126666,83.36446460766896,87.28185833575407,80.39506448205147,82.59981053569021,844833,ETH/USDT,crypto
2024-10-28 16:33:53.126666,78.06003726504811,80.78151723187682,77.42261349664425,77.8973028129705,1250901,ETH/USDT,crypto
2024-10-28 20:33:53.126666,89.6083204442824,91.80529399425853,85.54112253717143,89.02854918723935,728538,ETH/USDT,crypto
2024-10-29 00:33:53.126666,90.95128240426438,94.89366741120888,87.58632931392897,91.60107036550102,845685,ETH/USDT,crypto
2024-10-29 04:33:53.126666,95.62589321307125,100.21051408174674,94.71819716798409,95.75044854193935,1006340,ETH/USDT,crypto
2024-10-29 08:33:53.126666,94.72742246232474,96.2820717551964,91.74364083732772,93.8973129051395,378354,ETH/USDT,crypto
2024-10-29 12:33:53.126666,83.90757879276272,86.0347753030272,82.01309714329899,84.03016273897066,1097549,ETH/USDT,crypto
2024-10-29 16:33:53.126666,77.49094638873017,80.9821967656791,76.20700961074935,77.71791869611688,306704,ETH/USDT,crypto
2024-10-29 20:33:53.126666,81.29605371115242,82.20687678585442,79.40575447519268,81.14908148861207,587586,ETH/USDT,crypto
2024-10-30 00:33:53.126666,79.75867234089226,79.82695097907553,77.42234751433382,79.7320329989888,730096,ETH/USDT,crypto
2024-10-30 04:33:53.126666,70.19815245695271,70.32869515093071,69.17514633059702,70.05554885811061,960397,ETH/USDT,crypto
2024-10-30 08:33:53.126666,70.25643194848783,72.47541153695043,67.8539169733965,69.62380926034282,2383969,ETH/USDT,crypto
2024-10-30 12:33:53.126666,73.26407893141413,73.57492706103876,72.8489962246129,73.48506871923327,956790,ETH/USDT,crypto
2024-10-30 16:33:53.126666,74.27187628690143,76.47609478713728,71.6397002029578,74.05426286902025,1059905,ETH/USDT,crypto
2024-10-30 20:33:53.126666,77.22749843287967,78.99876613411686,74.57720386321601,76.70109972997234,1443993,ETH/USDT,crypto
2024-10-31 00:33:53.126666,77.04772013145978,77.19917865052541,74.64298593887558,76.86508152964434,725286,ETH/USDT,crypto
2024-10-31 04:33:53.126666,70.00120134475839,72.80409829051705,68.15706224488694,69.35186132750067,1022411,ETH/USDT,crypto
2024-10-31 08:33:53.126666,65.52488334362279,69.34022103632117,65.26759404070536,66.05058251846572,2099252,ETH/USDT,crypto
2024-10-31 12:33:53.126666,69.87330661272775,72.99871710587017,67.33540719861897,69.27146323267813,769715,ETH/USDT,crypto
2024-10-31 16:33:53.126666,69.82061279871812,71.79903431602335,68.26043808882143,70.38830216980422,453901,ETH/USDT,crypto
2024-10-31 20:33:53.126666,72.2068959805616,74.81935250048865,70.56542611240157,71.72096044457385,411385,ETH/USDT,crypto
2024-11-01 00:33:53.126666,66.79123124490478,67.33164156625533,64.73865474440927,67.05411579707179,2063522,ETH/USDT,crypto
2024-11-01 04:33:53.126666,68.51583792359966,70.95294363528468,67.99032828605448,69.0081552014221,1041983,ETH/USDT,crypto
2024-11-01 08:33:53.126666,66.33519668035656,67.22352665203385,65.06109436593259,66.87527014590664,1385571,ETH/USDT,crypto
2024-11-01 12:33:53.126666,68.680042182136,71.13124787349012,65.01942520346837,68.01519387310924,1606465,ETH/USDT,crypto
2024-11-01 16:33:53.126666,63.92693392260299,66.46290802836751,61.363676143944275,63.75505988038177,1101136,ETH/USDT,crypto
2024-11-01 20:33:53.126666,64.8448292603631,66.68547199734486,61.11976472529239,64.26141427290925,839749,ETH/USDT,crypto
2024-11-02 00:33:53.126666,64.41829726364395,66.50189062896902,64.05145281187569,64.24757649291696,2164479,ETH/USDT,crypto
2024-11-02 04:33:53.126666,62.82688762117495,65.92605827611933,62.34532837360021,62.83250189392245,487788,ETH/USDT,crypto
2024-11-02 08:33:53.126666,61.445360497022534,63.08408133218848,60.98232422580585,62.008318542679795,734478,ETH/USDT,crypto
2024-11-02 12:33:53.126666,62.289367369552764,65.07429932085039,61.555271411759676,61.85975833789307,626701,ETH/USDT,crypto
2024-11-02 16:33:53.126666,64.97141654175813,65.88490546577509,62.15655744975462,64.38799107415397,1222348,ETH/USDT,crypto
2024-11-02 20:33:53.126666,66.83617238079866,69.03946568751746,65.99841715705047,67.36154063967768,1637155,ETH/USDT,crypto
2024-11-03 00:33:53.126666,63.35137330514472,64.23159908558625,59.94361368728771,62.90620642802874,762686,ETH/USDT,crypto
2024-11-03 04:33:53.126666,65.2033794635525,67.39580060299447,62.475663963215844,65.4293559610404,1447296,ETH/USDT,crypto
2024-11-03 08:33:53.126666,67.47943826085152,69.82559162629629,64.70902948092152,67.28008972257003,471363,ETH/USDT,crypto
2024-11-03 12:33:53.126666,69.23835421388785,69.47569783366444,66.49368297228754,68.60696012094083,354420,ETH/USDT,crypto
2024-11-03 16:33:53.126666,70.89061794246379,71.41232957482853,67.96571035684455,71.11243930677118,824177,ETH/USDT,crypto
2024-11-03 20:33:53.126666,74.08646733015729,75.05895286155413,70.9479429991282,74.16661677130942,422414,ETH/USDT,crypto
2024-11-04 00:33:53.126666,68.85823385040895,70.62828030085024,67.7413210678317,68.89870362980203,710115,ETH/USDT,crypto
2024-11-04 04:33:53.126666,62.49243806950449,65.46585455005275,60.492078461922944,62.609259464394164,870249,ETH/USDT,crypto
2024-11-04 08:33:53.126666,61.206227152358856,62.10696633829838,58.01646675842995,60.98937044820346,400273,ETH/USDT,crypto
2024-11-04 12:33:53.126666,60.62381415180413,63.270114110413985,59.67341833870891,60.223523039669885,2708326,ETH/USDT,crypto
2024-11-04 16:33:53.126666,55.64150496159413,57.85117171697329,54.247233837813155,55.54288755380945,770504,ETH/USDT,crypto
2024-11-04 20:33:53.126666,54.95043056310677,55.72334704147725,52.82159406320379,54.61387388702046,1294750,ETH/USDT,crypto
2024-11-05 00:33:53.126666,51.39452504299736,53.64588775099343,50.22724533772662,51.74780987882694,1289965,ETH/USDT,crypto
2024-11-05 04:33:53.126666,55.52186592907858,55.70490446130934,53.74976187196868,55.12827961739487,2196457,ETH/USDT,crypto
2024-11-05 08:33:53.126666,53.120250138850984,55.234278113673184,51.29768031998036,53.59498508415266,1336854,ETH/USDT,crypto
2024-11-05 12:33:53.126666,50.58313581196144,52.00692974827259,48.16312831159273,50.41950158757477,252485,ETH/USDT,crypto
2024-11-05 16:33:53.126666,50.06782638927998,51.023261136753725,49.72202243563921,50.40620751001595,814205,ETH/USDT,crypto
2024-11-05 20:33:53.126666,52.48495734371577,54.49653749806709,51.62616453353084,52.158946190316485,1010938,ETH/USDT,crypto
2024-11-06 00:33:53.126666,51.96688443318962,52.23960342568843,49.700670085919015,51.83506332910492,1140290,ETH/USDT,crypto
2024-11-06 04:33:53.126666,51.729659185812125,54.11602154943249,51.35963750825014,51.91806916035003,1650673,ETH/USDT,crypto
2024-11-06 08:33:53.126666,53.3830039573115,54.02909273370996,52.074637748447,53.70462368377764,1166930,ETH/USDT,crypto
2024-11-06 12:33:53.126666,54.810799034455925,57.01231892392979,53.3353846362164,54.659071789681676,1232642,ETH/USDT,crypto
2024-11-06 16:33:53.126666,50.60202210647967,52.72313693221249,49.17966165896806,51.09094117138478,754801,ETH/USDT,crypto
2024-11-06 20:33:53.126666,50.36639306089107,51.092963943734794,48.16737880233914,50.024225639117184,717581,ETH/USDT,crypto
2024-11-07 00:33:53.126666,51.33885525001907,53.62863975415701,50.99016986476576,51.846382568844746,1856549,ETH/USDT,crypto
2024-11-07 04:33:53.126666,53.20078573673072,53.32354124131905,51.02262318458951,53.2657169678448,302701,ETH/USDT,crypto
2024-11-07 08:33:53.126666,53.247445659110596,53.77760632893806,50.824455194120574,53.497969878312,626656,ETH/USDT,crypto
2024-11-07 12:33:53.126666,57.482082378804066,57.910510163193685,54.687262401598844,57.25055297973784,925187,ETH/USDT,crypto
2024-11-07 16:33:53.126666,54.485387013987264,54.51643228583199,54.04061671490752,54.47205139312171,743164,ETH/USDT,crypto
2024-11-07 20:33:53.126666,55.43206556681068,57.105936345876415,52.66239640897517,55.74904504795031,675095,ETH/USDT,crypto
2024-11-08 00:33:53.126666,55.434013320726095,56.07612247070143,54.384654648790665,54.898871094272124,1752127,ETH/USDT,crypto
2024-11-08 04:33:53.126666,52.004930474768436,53.42260365219034,49.94244025398739,52.484093928014076,589123,ETH/USDT,crypto
2024-11-08 08:33:53.126666,49.29980947917408,51.57433421012919,47.42296273463726,49.55739659535185,717444,ETH/USDT,crypto
2024-11-08 12:33:53.126666,46.05898603030029,48.39098499982456,45.469415920460015,46.09648339960696,2325090,ETH/USDT,crypto
2024-11-08 16:33:53.126666,44.70162120869,46.601998845396686,43.92250775852565,44.665379239056804,760214,ETH/USDT,crypto
2024-11-08 20:33:53.126666,46.62456715731106,47.70777361658825,43.88862745935984,46.181941216943976,1098061,ETH/USDT,crypto
2024-11-09 00:33:53.126666,47.57558929810476,49.2139860183244,45.900519222515314,47.138306854973095,759768,ETH/USDT,crypto
2024-11-09 04:33:53.126666,51.05413560593511,51.51502252402839,50.24609440164054,50.606163253610056,1020685,ETH/USDT,crypto
2024-11-09 08:33:53.126666,54.65320772083015,55.127096601670395,54.21191962525881,55.12610783048104,822813,ETH/USDT,crypto
2024-11-09 12:33:53.126666,54.88161562622376,56.74646945168899,53.93506651441203,54.53063175036818,1491590,ETH/USDT,crypto
2024-11-09 16:33:53.126666,54.5395911624025,55.5222389983015,52.05309105332458,54.421625857051275,1915218,ETH/USDT,crypto
2024-11-09 20:33:53.126666,57.377087242633685,58.242125744899084,55.05496478945658,57.36916328633405,910523,ETH/USDT,crypto
2024-11-10 00:33:53.126666,55.066402736703026,57.21647399597095,53.43075760574189,54.97944665439374,1445715,ETH/USDT,crypto
2024-11-10 04:33:53.126666,57.9235403512732,59.7340016890194,56.488668078258456,57.384831021960814,1784420,ETH/USDT,crypto
2024-11-10 08:33:53.126666,55.61513559824174,56.131427256290024,53.426445899510696,55.620715475789034,724180,ETH/USDT,crypto
2024-11-10 12:33:53.126666,56.004650571819674,58.398216546540716,54.29360005991812,56.087803176458976,944382,ETH/USDT,crypto
2024-11-10 16:33:53.126666,57.662119697886524,58.15540216727664,57.10565234316252,57.86117256950327,664114,ETH/USDT,crypto
2024-11-10 20:33:53.126666,61.278766760965276,62.407857336594816,60.33551676575656,61.253640644797976,1445545,ETH/USDT,crypto
2024-11-11 00:33:53.126666,59.89089226065666,60.59215172360854,58.668185167280164,60.23313551497964,928231,ETH/USDT,crypto
2024-11-11 04:33:53.126666,56.506839920577235,59.30099268820396,53.72443652243249,57.022243077226484,381107,ETH/USDT,crypto
2024-11-11 08:33:53.126666,62.864392245974905,64.81133059385292,61.125259424562664,63.26947659872209,487506,ETH/USDT,crypto
2024-11-11 12:33:53.126666,66.04674722511527,66.59650993380082,65.38512100478343,66.08131560473487,1612987,ETH/USDT,crypto
2024-11-11 16:33:53.126666,67.63928001285662,71.0191777207015,65.6163309538599,67.23160022441994,412255,ETH/USDT,crypto
2024-11-11 20:33:53.126666,72.88783293176664,74.96664991044516,72.58924612767409,72.93219271203131,2431150,ETH/USDT,crypto
2024-11-12 00:33:53.126666,71.77538931501584,73.77016466730839,69.1858143403032,71.38510092449258,757248,ETH/USDT,crypto
2024-11-12 04:33:53.126666,73.04112490730768,74.57520362989366,71.79453113366706,72.33051048971829,1251565,ETH/USDT,crypto
2024-11-12 08:33:53.126666,74.08638177486458,74.43350199659776,72.7654847832205,73.67701334560162,1481808,ETH/USDT,crypto
2024-11-12 12:33:53.126666,72.75921083411059,74.86956649996677,69.50305999594303,72.29415405103254,1219795,ETH/USDT,crypto
2024-11-12 16:33:53.126666,74.59715139947272,77.4692881021016,73.35780709323848,74.93693990562286,1942479,ETH/USDT,crypto
2024-11-12 20:33:53.126666,76.0915198636469,79.12777958497162,72.5103414098187,76.79451747544917,956587,ETH/USDT,crypto
2024-11-13 00:33:53.126666,80.97661768913748,81.5078754583533,77.99750400869317,80.70263445577999,1192629,ETH/USDT,crypto
2024-11-13 04:33:53.126666,78.83487507209453,78.90510922181623,76.16094141048364,78.15837226050901,1175010,ETH/USDT,crypto
2024-11-13 08:33:53.126666,74.64895378303022,77.73406826300402,70.9719905399951,74.2800013170605,522597,ETH/USDT,crypto
2024-11-13 12:33:53.126666,70.34619733303366,74.56232624850091,68.70899110916058,71.03472996296588,743333,ETH/USDT,crypto
2024-11-13 16:33:53.126666,67.01007285861098,67.47354467815653,65.83303837476127,66.79410952861521,1156789,ETH/USDT,crypto
2024-11-13 20:33:53.126666,69.08068051642309,71.57771346484719,66.68738576273002,68.53787090630783,750196,ETH/USDT,crypto
2024-11-14 00:33:53.126666,66.73571384464266,69.8699431767209,64.30226331846498,66.94458015487245,1564131,ETH/USDT,crypto
2024-11-14 04:33:53.126666,61.71444588438968,62.27401843248643,59.8570050433884,61.25870046483479,645388,ETH/USDT,crypto
2024-11-14 08:33:53.126666,61.575638057829465,63.277896855259215,60.210646977618154,61.63366009713461,969576,ETH/USDT,crypto
2024-11-14 12:33:53.126666,63.2238191445631,66.26171580720944,61.66962644425098,63.45841210464964,1167822,ETH/USDT,crypto
2024-11-14 16:33:53.126666,59.349943125277505,59.46241299435194,58.17236384109117,59.446369488449875,1150008,ETH/USDT,crypto
2024-11-14 20:33:53.126666,59.5223818657249,60.513332956190396,57.92140217396405,59.88578812657985,2091758,ETH/USDT,crypto
2024-11-15 00:33:53.126666,62.247475399034656,64.49988430661128,60.399273296887074,62.81713792845271,1947584,ETH/USDT,crypto
2024-11-15 04:33:53.126666,53.84306704067285,56.9533162330861,53.118285896483144,54.34786229330644,2010604,ETH/USDT,crypto
2024-11-15 08:33:53.126666,50.96988845252245,53.1231732615595,49.41171249372807,50.678477736859264,602009,ETH/USDT,crypto
2024-11-15 12:33:53.126666,50.75567791333668,52.78187601480432,49.97706937589965,50.54501689150746,469618,ETH/USDT,crypto
2024-11-15 16:33:53.126666,51.06758331939637,51.114852987494835,49.22920580005235,50.86564181083405,1259686,ETH/USDT,crypto
2024-11-15 20:33:53.126666,51.87965582575859,53.738056091177654,51.62141631123332,51.98003907337278,1258993,ETH/USDT,crypto
2024-11-16 00:33:53.126666,50.72539523232564,51.54093034013849,50.194683543628855,50.874048880686985,3714066,ETH/USDT,crypto
2024-11-16 04:33:53.126666,53.228272604092275,53.36151851024239,50.5957931464658,53.02321695061983,1293971,ETH/USDT,crypto
2024-11-16 08:33:53.126666,51.17034281859973,52.74602761773976,50.658757036662266,51.365984802231154,618565,ETH/USDT,crypto
2024-11-16 12:33:53.126666,51.711703527170116,53.94722298574898,50.87406641176951,51.86859960239739,1464491,ETH/USDT,crypto
2024-11-16 16:33:53.126666,53.15062664010729,55.40382958164716,52.70253835803972,52.9932861598183,1002055,ETH/USDT,crypto
